-2.257624051361230011e-01,6.284350168824545113e-01,2.007585480749199403e-02,-1.029571988990964949e-02,-1.072034295446708113e-01,3.994119989021960651e-03,1.156475345083195772e-01,4.365622837311717436e-02,1.669619271623348500e-01,2.465206795844730389e-02,4.388770681436267827e-03,-1.199268852411511516e-01,1.048653364544438055e-01,2.224857133636079232e-01,1.996516859637010588e-01,-9.919331232246351993e-02,-1.046757050081110613e-01,-1.015300347442128354e-01,-2.376069269935700279e-01,-8.251498163580907319e-02,-1.723357505390145372e-01,-3.052460986780531349e-01,-9.176978979888460175e-02,-1.356614309980554156e-01,-7.323053472557368437e-02,1.303080632335286149e-01,5.201033098113999609e-02,1.741366736909033819e-01,1.024710544009777707e-02,-6.452114356192407280e-03,1.578642559601703133e-01,8.692989995839049688e-02,1.290217213806701402e-01,2.345987089338956444e-02,-7.153409982084237007e-02,5.919371161287693799e-03,-1.699703274864044003e-02,1.018277928400627107e-02,-2.461420057518882709e-01,-2.668906031187518596e-02,7.427356642065910397e-03,-1.795113932613674745e-02,3.533120008920099392e-02,-2.633309388625939412e-02,5.973932111347525498e-02,1.812191723467496129e-01,2.552017070231005560e-02,3.382375810331945259e-02,-1.965462720720227274e-03,9.121223242200789116e-02,3.095532504219587477e-01
2.003600437375466503e-01,-6.257545584481924994e-01,-1.682622434774603756e-02,1.283693833375359333e-02,1.412398786573885179e-01,2.290709943873177681e-02,-1.254829439818603010e-01,-1.026863243754569111e-01,-1.544615785598980051e-01,-2.553114408841528765e-02,-2.017346249039272607e-02,4.956970076111854445e-02,-1.262220761749895670e-01,-2.448882468854441108e-01,-2.587402259194665488e-01,5.644402876718534329e-02,8.632552416759496638e-02,9.294274110132469402e-02,1.781545973606152855e-01,8.691373864461980625e-02,1.385837001781333455e-01,2.908895346542731408e-01,1.168958066682131147e-01,9.965239951962198695e-02,8.645583309125007276e-02,-1.548715090550423779e-01,-4.882679334616982919e-02,-2.209315359917956856e-01,-2.265843790996288284e-02,1.169154840549820051e-02,-2.042713312129560421e-01,-1.060691621443446281e-01,-1.233417595567304070e-01,-3.661861358736966110e-02,1.030706653793025084e-02,-1.017052300722005517e-02,1.452880183282540157e-02,-2.865811867279060079e-02,2.004068497777518054e-01,2.021009788105158911e-02,-3.033430195398932605e-02,-1.728778653225832192e-03,-5.107635367329652759e-02,2.924111724945805887e-02,-7.057955020172673732e-02,-2.097893321402088396e-01,-3.763764764350961689e-02,-3.364585318796203817e-02,6.634115819757060301e-03,-9.127255968345417136e-02,-3.241642024436989789e-01
1.016915639576505825e-01,5.417127606033355081e-01,2.582784352894542182e-02,-1.962655387536669637e-03,3.416219607935466578e-03,7.871493747400168384e-02,7.340587693787163637e-02,-1.262788565604407442e-01,1.804978358109926295e-01,1.185839878777418879e-02,-4.161513213703171843e-02,-2.976983087612231071e-01,3.300580598257422948e-02,1.284866350812484403e-01,9.973340976222745680e-03,-2.039851776618215873e-01,-1.414737779844104926e-01,-1.166145290104732002e-01,-3.732515375170986638e-01,-6.115337324138080816e-02,-2.406500998751774367e-01,-3.022964680146789651e-01,-8.489409580964136018e-03,-2.174083560295178574e-01,-2.587244070477414878e-02,3.856300320637798956e-02,5.323417520545951215e-02,1.957875565544347010e-02,-2.525123816443341357e-02,8.826805701139561408e-03,8.616024800602648318e-03,1.960965333410483180e-02,1.250416745832051424e-01,-1.561271677355842609e-02,-2.325451366258399211e-01,-7.354428277294202884e-03,-2.255337065487490397e-02,-4.081162489812453775e-02,-3.363420115851774583e-01,-4.092945550385149178e-02,-5.689009998326722412e-02,-6.958147011051488140e-02,-1.504821087465716550e-02,-1.437439593605416115e-02,2.180963347961326071e-02,7.905822570496399970e-02,-1.141703004075047927e-02,2.932156660437457152e-02,1.116985285754871875e-02,7.773929910842493352e-02,2.213998458614456766e-01
3.214597098016381826e-01,-3.081135264190528189e-01,5.451263530081692545e-03,1.753633977963464999e-02,2.265539581146173709e-01,1.347462739123021225e-01,-1.028261213332459095e-01,-3.148446193192112053e-01,-1.677427582674254763e-02,-2.481050562153504571e-02,-7.960326288167737796e-02,-3.022707396515402212e-01,-1.579559640084064742e-01,-2.230522391845693175e-01,-3.958948317272793505e-01,-1.714539580500048233e-01,-4.270422787600465508e-02,2.604576190900154131e-03,-1.905011577305711357e-01,5.740871474479529446e-02,-8.515386904355287667e-02,7.274880289239972486e-02,1.761879283517301664e-01,-1.214434697252701895e-01,1.031996563126525851e-01,-1.990196600695024187e-01,-1.244955004420171193e-02,-3.266372688613650710e-01,-6.642919609275708959e-02,2.992697020388953785e-02,-3.135850721189799017e-01,-1.483802031494595997e-01,-3.659991416350892590e-02,-7.882966593972230707e-02,-2.837407305557536064e-01,-2.475491673613474178e-02,-5.369231583116601363e-03,-9.830849241056427434e-02,-1.119027143969562044e-01,-1.962772529159817481e-02,-1.217098935973945223e-01,-9.442579987616515902e-02,-1.012901702428326139e-01,2.850768783717916657e-02,-8.273230899649151870e-02,-2.308186427170019761e-01,-7.495773029697516687e-02,-1.897990076730207698e-02,2.404985931434201404e-02,-4.572407673452936333e-02,-2.325357319357488628e-01
-3.139502990992939502e-01,3.875427092042820765e-01,6.217720266312116821e-03,-1.129774811355718084e-02,-1.358247962743828474e-01,-5.226155699330036625e-02,8.972153112317671209e-02,1.500944014335031385e-01,7.592720572305827753e-02,2.105811539702072410e-02,3.518517250729320117e-02,7.128926090607699828e-02,1.066812382977474216e-01,1.846612320525911344e-01,2.453294107131553381e-01,2.829202961856317616e-02,-2.624894877733709858e-02,-4.213714423344463306e-02,-2.315196216436056845e-02,-5.675026981710414725e-02,-3.687048608219708340e-02,-1.566135689584709778e-01,-1.085474507450081977e-01,-7.846109890862183051e-03,-7.195838859236251828e-02,1.367505376881773260e-01,2.683551190338050868e-02,2.058370555798420265e-01,3.127690996564794906e-02,-1.433111420712880960e-02,1.944486362371982691e-01,9.618162740139102329e-02,6.991699505582306406e-02,4.260301761782111368e-02,8.453521997132930343e-02,1.281409103684250268e-02,-4.260575820612456412e-03,4.486114835628542130e-02,-5.649056121624313614e-02,-3.091277582027370224e-03,5.320355243895979330e-02,3.074750217163708249e-02,5.678831109846946279e-02,-2.215985562165381090e-02,5.890461611180913826e-02,1.696878779138611404e-01,4.139619620733551303e-02,2.158470739736084373e-02,-1.037391706613115423e-02,5.695772415451388904e-02,2.249998906557525435e-01
-2.484574601561263460e-02,6.640126367646281835e-01,2.712580571799443410e-02,-6.095429342185460821e-03,-4.713673532172863584e-02,5.564411896553564385e-02,1.035981458009148093e-01,-7.002537259959726312e-02,2.024107341550760997e-01,1.861197578426344174e-02,-2.716223340334423392e-02,-2.620588397841764894e-01,7.096750592848737049e-02,1.882940989297102741e-01,9.718393990819176875e-02,-1.878024867531900288e-01,-1.471683155637090734e-01,-1.287037352693339298e-01,-3.693938421045349085e-01,-8.112059365212147266e-02,-2.472450075111866652e-01,-3.498083638533688311e-01,-4.764788542687819345e-02,-2.133165714105288990e-01,-5.142816273548349304e-02,8.522245299750937086e-02,6.122422130695100856e-02,9.316729363876501135e-02,-1.298009916744674933e-02,3.379051678247304343e-03,7.866584039508472959e-02,5.376651755064210808e-02,1.455685172769148883e-01,-3.198187593317454100e-04,-1.946618454114262264e-01,-2.617297605437035341e-03,-2.342212575732671026e-02,-2.373017546700686292e-02,-3.470226453518127641e-01,-4.081950948364886089e-02,-3.655158180965758369e-02,-5.643644135390436800e-02,5.448778787614412533e-03,-2.210842997675466562e-02,4.236909514973569157e-02,1.381927178831471315e-01,3.771371196432478715e-03,3.606350701986401480e-02,6.988150701618448500e-03,9.596605074563219206e-02,2.949379228241211792e-01
2.632751600995309471e-01,-4.523416983007131909e-01,-3.280346861814915829e-03,1.642304406120114607e-02,2.023136776540069293e-01,9.540355854467347241e-02,-1.171587635618758366e-01,-2.454426137805723052e-01,-7.405480339829018099e-02,-2.553899139566887661e-02,-6.058376837993317832e-02,-1.746688843495441124e-01,-1.526818667581959499e-01,-2.453296750673151227e-01,-3.599025205321305654e-01,-8.962562440626047067e-02,7.512077144824968675e-03,3.842314994120406973e-02,-4.906958415410563740e-02,7.205774092360532623e-02,-1.436964749408965215e-04,1.632423882757967348e-01,1.597979797754922049e-01,-3.870148881945514874e-02,1.016510122491546958e-01,-1.925487659525701722e-01,-2.957787725548872981e-02,-3.011096419056644713e-01,-5.250165083660841836e-02,2.318420419258825083e-02,-2.882078454378968480e-01,-1.384847633636712427e-01,-7.445345484899995592e-02,-6.666233993479345199e-02,-1.800852381749031839e-01,-2.049901889263761740e-02,2.062451925441179720e-03,-7.684469225707477036e-02,6.232849935998638347e-03,-4.667992405331574009e-03,-9.175124449920767089e-02,-6.237613817971346397e-02,-8.727921526464994806e-02,2.977299315081457370e-02,-8.218634688582127090e-02,-2.349631733716189275e-01,-6.457357458204313061e-02,-2.596075894838126633e-02,1.788392201588070302e-02,-6.697407274337489891e-02,-2.825090686453722300e-01
3.130573020734845890e-01,-9.983803231858380256e-01,-2.934393441196255295e-02,1.831599637034124137e-02,1.885164654753077595e-01,1.014495751807629326e-02,-1.920351398487437633e-01,-9.918070086634576954e-02,-2.618194294536608790e-01,-4.020765611385458682e-02,-2.214889326835364075e-02,1.422365772662275707e-01,-1.872820310568097668e-01,-3.583316391759993058e-01,-3.555530260143910382e-01,1.298448169430721222e-01,1.569674708298936794e-01,1.565696415267275876e-01,3.412566444482657557e-01,1.376051231342246273e-01,2.567563367531256469e-01,4.770782606552658178e-01,1.611099982952429455e-01,1.916389783329019436e-01,1.257464732793266982e-01,-2.157738866124219168e-01,-7.847029267542678099e-02,-3.089559822670959188e-01,-2.519327385586908261e-02,1.253520620999156246e-02,-2.862638500051001844e-01,-1.488095437229325080e-01,-2.005364434514092242e-01,-4.500608410561247191e-02,7.492918577409783676e-02,-1.129170011094453654e-02,2.446314146594476269e-02,-2.938946987187951096e-02,3.662397136554057520e-01,3.879071878955394487e-02,-2.361377636826034881e-02,1.624820527025427203e-02,-6.544954608494998882e-02,4.385498833596918056e-02,-1.030820057170460380e-01,-3.116242288990578313e-01,-4.914577708339062934e-02,-5.288362116571376087e-02,6.144235582920772910e-03,-1.463940402368675564e-01,-4.994759328463439507e-01
-1.478385505136090572e-01,-4.014273754754750512e-02,4.503354629256399802e-03,5.318616632644857477e-03,7.361615268516534527e-02,5.250577941823360295e-02,-2.536484960802921559e-02,-1.171787504169849309e-01,1.511408902496523196e-02,-6.082777891661055904e-03,-3.058763692776779106e-02,-1.264495515739042508e-01,-4.727975046889011657e-02,-5.877343767338020358e-02,-1.254424980172590132e-01,-7.618826584485215159e-02,-2.871602170362773029e-02,-1.246647170285334998e-02,-9.971131306377790937e-02,1.177297708619739862e-02,-5.307888506417660079e-02,-9.854540688352486297e-03,5.405932744855916627e-02,-6.255786488182882299e-02,3.010171816278295678e-02,-6.042602532792141351e-02,4.682442420778731938e-04,-1.021583339044217914e-01,-2.394812339175434249e-02,9.936190842690682118e-03,-9.975975724344041118e-02,-4.531348410798623216e-02,1.254099583154694945e-03,-2.703877019087554817e-02,-1.151776847889140754e-01,-8.992766550362253294e-03,-4.312688252536987267e-03,-3.587020589070576138e-02,-7.191431630104760941e-02,-1.068939790250632293e-02,-4.520653111101936850e-02,-3.741115935174491730e-02,-3.419213758242140022e-02,7.343271257135458065e-03,-2.405939268300589379e-02,-6.518218241444635741e-02,-2.528584129057087973e-02,-3.012105305537267960e-03,8.703773286251062502e-03,-6.614398643368268015e-03,-5.096442097360524143e-02
-1.610715357225197264e-01,7.119457000303763827e-01,2.515349221968067941e-02,-9.713406356725658511e-03,-9.409850239957277818e-02,2.542394078831053048e-02,1.233348588194532469e-01,-1.019434978339478493e-04,2.003038640126102721e-01,2.463886136460263082e-02,-7.896261113696918105e-03,-1.919871179230741298e-01,1.026937950615711692e-01,2.311205831138293809e-01,1.783515294480926272e-01,-1.470083774782939556e-01,-1.341861731941789981e-01,-1.241687855440831850e-01,-3.185837898892238118e-01,-9.154354044595870710e-02,-2.229029053989780573e-01,-3.572801736368869663e-01,-8.338364872248665849e-02,-1.826848357144353063e-01,-7.231566188308993781e-02,1.250061552991714731e-01,6.154853193265942546e-02,1.595333523527987518e-01,1.778696292747855654e-03,-2.961242234813121418e-03,1.425884503071445653e-01,8.261721337274234578e-02,1.497693965112884829e-01,1.592164007244579321e-02,-1.306170598281124473e-01,2.934170395803481837e-03,-2.147929585040795480e-02,-2.823616205425506179e-03,-3.154998210710238671e-01,-3.554568411750015644e-02,-1.041145609241811779e-02,-3.595359513322829437e-02,2.660253950192102354e-02,-2.750352614443071081e-02,5.906247139969928589e-02,1.834926688620798774e-01,1.928654483251067420e-02,3.841055112363511714e-02,1.551593189636909240e-03,1.033030606858592049e-01,3.370272300566392043e-01
3.786580681011377236e-01,-4.461981404332755474e-01,2.290548124505071073e-03,2.078863207562869908e-02,2.609037852673981583e-01,1.420384984360615055e-01,-1.319690641959915811e-01,-3.437762758043099165e-01,-5.080251214048973202e-02,-3.140089922292287755e-02,-8.712746387639472290e-02,-3.074536298335905915e-01,-1.902740203305927358e-01,-2.813576795644082695e-01,-4.630923413536811584e-01,-1.695660013232730967e-01,-2.741947431952645661e-02,2.125767757411003642e-02,-1.629646578477080554e-01,7.663634999869277376e-02,-6.173794118970641481e-02,1.326213978855587949e-01,2.071608545824569769e-01,-1.074393780793916620e-01,1.246751640750208556e-01,-2.376365378593573718e-01,-2.280162706335840672e-02,-3.847539229608866185e-01,-7.393999268146320136e-02,3.337261611137270351e-02,-3.690307300043938477e-01,-1.755303065082789160e-01,-6.274669626786368026e-02,-8.976406666297467862e-02,-2.951747875233841079e-01,-2.767300955297440773e-02,-2.800563839256775024e-03,-1.094440888698357955e-01,-7.826649049681401460e-02,-1.646332363728391507e-02,-1.329388177305736163e-01,-9.963092214837360183e-02,-1.162150175509459593e-01,3.540673318568093170e-02,-1.002268521062700812e-01,-2.829551227279755166e-01,-8.620418074298949462e-02,-2.660896924765317195e-02,2.624543640863901198e-02,-6.580168993794427434e-02,-3.066510275335885272e-01
2.535221492978275704e-01,-5.069476608072092105e-01,-6.913368234536471438e-03,1.577920505946227292e-02,1.896810877474147949e-01,7.771339776989752424e-02,-1.217087164499500718e-01,-2.129434939947208727e-01,-9.699894636749051280e-02,-2.602677776191011580e-02,-5.145827662262713459e-02,-1.186242653851381501e-01,-1.485774741229273777e-01,-2.503529308345330273e-01,-3.403252664466540622e-01,-5.299571758127090415e-02,2.852353067214025845e-02,5.336087277487291947e-02,1.046608843274197606e-02,7.733368359756488675e-02,3.630362194995959829e-02,2.001173169211473701e-01,1.512454360600463399e-01,-2.783206795123365461e-03,9.956160878039226059e-02,-1.864536965625534781e-01,-3.533221504244214023e-02,-2.859412796215325403e-01,-4.574448835504078131e-02,2.043818450471878573e-02,-2.722104605740826022e-01,-1.323488241488205153e-01,-8.906009712033309544e-02,-6.022729935650504574e-02,-1.331858702662041538e-01,-1.824457506412368105e-02,5.276121380549998567e-03,-6.593627236970499295e-02,5.732837496644975495e-02,1.785555479311559928e-03,-7.744764639064428968e-02,-4.757004745774961324e-02,-7.960719759656671723e-02,3.009614000431689446e-02,-8.084629022548012189e-02,-2.331882911132514835e-01,-5.886274238641758805e-02,-2.841646720661037198e-02,1.520757267890023197e-02,-7.480096384653996122e-02,-2.992635136299688359e-01
-4.326789534956753114e-01,8.622740643219383161e-01,1.965698103779464287e-02,-2.035467153567781240e-02,-2.241639774275588637e-01,-5.613221152195483482e-02,1.828292294946360086e-01,1.997671962499844023e-01,2.017827214442121375e-01,4.258494939945454277e-02,4.975894033894891905e-02,1.392154459286222210e-02,2.000656177385600754e-01,3.568067856234005131e-01,4.213583526992873973e-01,-2.657377309650880287e-02,-9.817260041801002812e-02,-1.141167555273560896e-01,-1.776229888951691704e-01,-1.222197546050239059e-01,-1.549098898273876534e-01,-3.825882774396371366e-01,-1.881403803282179210e-01,-9.487153908190233687e-02,-1.334560541629342123e-01,2.398197958697211030e-01,6.122111913778568310e-02,3.585967513919848249e-01,4.517892707572509353e-02,-2.089791623453992123e-02,3.371216028784536078e-01,1.666269090830893307e-01,1.648610314599774640e-01,6.552309513019081988e-02,5.575409418620119045e-02,1.847017728732433875e-02,-1.517538148617052912e-02,6.197691403296529816e-02,-2.259662935004744799e-01,-2.078757695125164895e-02,6.631912961468165724e-02,2.490009828422239113e-02,8.971354965175357132e-02,-4.315340581107257600e-02,1.096562014178566330e-01,3.224753114732397119e-01,6.642734973622162198e-02,4.594659212510213142e-02,-1.396724786411824432e-02,1.265574822786269815e-01,4.637569274513077544e-01
2.355684914462728985e-01,2.115307600509522268e-01,1.819251050922060173e-02,5.870310727279968999e-03,9.463938542343991456e-02,1.049400012800333626e-01,4.446042825465212553e-03,-2.052224405714108413e-01,1.053180054664693277e-01,-1.725185824530239397e-03,-5.763302539446163442e-02,-3.037453579470613119e-01,-4.262211000437676062e-02,-5.846222292873040800e-03,-1.529326051563320299e-01,-1.926876327449558723e-01,-1.033654929366314978e-01,-6.957644502666586461e-02,-3.054042386470672277e-01,-1.367940922900794803e-02,-1.809688486406440810e-01,-1.565465969704499805e-01,6.483883046205120293e-02,-1.820205321134274468e-01,2.514451523316758516e-02,-5.446064535430759912e-02,2.824752293497472672e-02,-1.188794653359133008e-01,-4.199164688036366444e-02,1.735527203143127917e-02,-1.202848812922207161e-01,-4.763239304191722867e-02,6.288799156375926569e-02,-4.098563588835553440e-02,-2.556354072953718193e-01,-1.422218959041884716e-02,-1.632693162290996952e-02,-6.397655789009740190e-02,-2.507972262104131156e-01,-3.293364444385355611e-02,-8.344750629486567817e-02,-8.038592393552330961e-02,-4.934871708159926235e-02,2.656325019468983462e-03,-1.983188246940631450e-02,-4.410341920161799795e-02,-3.678516712855659648e-02,1.052576392736993133e-02,1.648638232345690444e-02,2.943780623893649945e-02,4.405410897097364331e-02
-2.177020663757908703e-01,5.801077737827525782e-01,1.866942055793274421e-02,-9.398313592296342334e-03,-9.791973737867298855e-02,4.726546869240337567e-03,1.063726008439906529e-01,3.880916337726592752e-02,1.543499330685028370e-01,2.274853111799021027e-02,3.239999258320833825e-03,-1.133410923866643022e-01,9.568536531914638432e-02,2.053464805498129708e-01,1.822649958428367023e-01,-9.308346042025421319e-02,-9.711944910411091092e-02,-9.393794580923522930e-02,-2.213023586172820356e-01,-7.580431962019318348e-02,-1.599723798770492089e-01,-2.822280830718325029e-01,-8.387871666147705962e-02,-1.265989072032875362e-01,-6.708002587999320476e-02,1.198368049657777545e-01,4.823067152560128051e-02,1.589633395381607472e-01,8.993138673175013476e-03,-5.831004075073083041e-03,1.437450808161528926e-01,7.961678014469858455e-02,1.193716390458895021e-01,2.124274764158109660e-02,-6.817329757732089324e-02,5.371954514514451842e-03,-1.584160043116125335e-02,8.675388583701140396e-03,-2.285727404209290381e-01,-2.482852815277935762e-02,6.207291570538451750e-03,-1.726684753448014947e-02,3.210138037829622648e-02,-2.419278331595706502e-02,5.471839609294425893e-02,1.659974266129086162e-01,2.308873054906458722e-02,3.126014319702277028e-02,-1.656686952052984722e-03,8.411056812083803069e-02,2.853464518094511737e-01
4.012474611106829903e-01,-6.059944794195200046e-01,-4.092040686003088450e-03,2.223665598001813362e-02,2.684656398141260780e-01,1.256059544439317444e-01,-1.578320886558675085e-01,-3.263618424328260104e-01,-1.021036998722830852e-01,-3.628229171161278382e-02,-8.325165372221754456e-02,-2.448549024001501206e-01,-2.082988544051806168e-01,-3.281941595261048117e-01,-4.868641470575263974e-01,-1.265016612618058978e-01,8.117003293874545597e-03,5.081955112925830992e-02,-7.232811335499876593e-02,9.624561742888465554e-02,-3.201006652825320008e-03,2.165892618338865760e-01,2.171911748163017908e-01,-5.600140237078764238e-02,1.371094022854696115e-01,-2.574722766497936077e-01,-3.765252631910186859e-02,-4.081452678711076087e-01,-7.168229557962686738e-02,3.171075543814243919e-02,-3.915237291943483022e-01,-1.864509038093862259e-01,-9.877850994786821492e-02,-9.050480066079906460e-02,-2.483719729550840916e-01,-2.731077640032016432e-02,2.231008157007146903e-03,-1.058206254237395727e-01,3.660785736314392004e-03,-6.790897076757410056e-03,-1.243418420648320366e-01,-8.614268698924605616e-02,-1.183788984212696682e-01,4.015857897335980975e-02,-1.111478665539211153e-01,-3.183676885080331531e-01,-8.805616372751302878e-02,-3.472785738100540170e-02,2.436253097695535025e-02,-8.945553955906891674e-02,-3.783805935848728597e-01
