-7.128121655966953574e-01,2.339200570273182844e+00,-3.522894843947912413e-01,-3.924739746051379430e-01,8.050794218119613488e-01,-1.985730899703530283e-01,-2.584036332700443972e-01,1.853411345426017598e-01,-2.093756042198588463e-01,8.019748094622520043e-03,-1.555497904255865593e-01,5.751349036972320805e-01,3.110743985829088065e-01,-7.652264381733114851e-01,1.098598086860445022e+00,7.274905061657803707e-01,2.765653799502744148e-01,3.239951868164158699e-01,1.128806399192391119e+00,-4.133466517172471218e-03,-1.023090186881589203e-01,1.243844620655457645e+00,-7.129465219245310070e-01,2.605218436188708742e-01,-1.943404233681945703e-01,2.911370368760523575e-01,4.438067711072773425e-01,6.568193870638480147e-01,-1.647805018212848346e-02,-1.774272774615153481e-01,4.362194430819141266e-01,1.579364206443256147e-01,3.038681027085083919e-01,4.160815004545411200e-01,-5.748478658498541449e-01,-1.293695040859426659e-01,-2.760690862192169415e-01,5.924124447918054370e-01,8.849093106984887158e-02,-3.950913475961950194e-01,-4.644066828796694635e-01,2.369959966024476616e-01,4.585926094581824208e-01,-4.388572671774157441e-01,-3.640439686415820192e-02,9.304574412582303222e-02,1.763597817073087604e-01,2.093359298418108194e-01,-1.908197777939869277e-01,1.390196784004496533e-01,2.687713357134814962e-01
-9.578833539999658253e-01,3.623708505958747050e+00,-7.292776109803007500e-01,-7.059104998478937798e-01,-1.032267536057501989e+00,7.734313043459816184e-01,6.581098657947546116e-01,1.804869440742388198e-01,9.828952540908052482e-01,1.218416930106781981e+00,9.304932053932453151e-01,1.143875277417459868e-01,5.142126381424506620e-01,1.013114109462762036e+00,3.861928116238097508e-01,4.753815946554077465e-01,2.097708279916513444e-02,2.458658224328635067e-01,-2.150808555519374998e+00,-9.544245197824415827e-01,-1.670151308393118095e+00,-1.808743843130661499e+00,-1.200894205910370216e+00,-1.634939548100009965e+00,-4.201223177711145285e-01,-5.360546725810443336e-01,-2.555849428298608839e-01,6.670271894842965121e-01,6.103203264055785393e-01,-8.079887170601584012e-01,9.099478292920676337e-01,3.362090486638405484e-01,6.905926672040548775e-01,-1.509700162532177370e-01,5.018949277673457887e-01,4.187323772244259112e-01,-7.676261356968963057e-01,9.596065578548074182e-01,-1.720707792975285866e+00,-7.393143090004626883e-01,-7.549065810694239875e-01,7.497873605352543824e-02,1.922808719165109981e-01,-6.957010793831829298e-01,-3.608359703589854349e-04,1.485328232314868657e+00,-1.408822649275249805e-01,-9.766962869027595584e-02,-2.930380268803906563e-01,6.735163541174532531e-01,1.417083348687762534e+00
-2.202154029188720052e+00,5.661208351960429042e+00,-9.452559482673827951e-01,-8.092760796925524414e-01,-6.009423369234295764e-01,-3.283108004420547954e-01,2.155734703180080647e+00,1.329187930529942552e+00,1.581090365519079777e+00,7.454946231197886464e-01,1.607793544220647464e+00,-8.462049073481475725e-01,1.106025607603094096e+00,2.175368774648770653e+00,1.039810595272846250e+00,8.843867260627722438e-01,-9.931733640277617958e-01,-2.626589734227905648e+00,-3.623022141220800130e+00,-1.499092775072606187e+00,-2.238447701724421535e+00,-5.255737393258042900e+00,-1.607784356132547332e+00,-2.822876239160101886e+00,-2.607278326252194245e-01,-1.052797691978780703e+00,-8.684791871626229565e-01,1.544686266718443557e+00,1.616295187990535176e+00,1.278946415857847574e-01,1.859000405093457653e+00,1.515167801697174244e-01,1.493353716987317226e+00,3.773335143139750492e-01,1.060393677778893373e+00,7.892824816801995436e-01,-7.352148667923030789e-01,1.795961230308180445e+00,-2.586592379359784477e+00,-1.050727583111507712e+00,-5.113756346846191070e-01,-4.558463145977587061e-02,7.204218897324322635e-01,-1.093418439167448852e+00,1.988539398953977910e-01,1.885545770707085067e+00,8.925900416412740901e-01,6.629070099649367886e-01,-1.505596077264747569e-02,1.396953171729809595e+00,3.409048548253200472e+00
5.576872074247012367e-01,-2.385117465175409013e+00,5.201116546723101308e-01,5.634749462769439443e-01,-9.608259803505693475e-03,2.756340525216417481e-01,-4.394847761440146688e-02,-2.804258130561381734e-01,3.224029418325850133e-02,-6.636513610052920953e-01,-6.065959936918008388e-01,-1.125330493312050040e+00,-3.574835338229891413e-01,-2.567101288881258325e-01,-1.428230954411652931e+00,-7.860744678354825155e-01,-6.306786404323553308e-01,-2.474159430699939544e-01,-1.217602833245116534e+00,1.507818618656422138e-01,2.799738369818722261e-01,-4.896964304605644913e-01,1.146149394455917792e+00,1.029489805240211414e-01,4.171306689017006963e-01,-6.864695108807507273e-02,-4.206905744426848726e-01,-9.924915443694991568e-01,-1.217400817134891150e-01,3.430263913871722248e-01,-1.051118425017588009e+00,-1.590066273372821304e-01,-3.254191020782476462e-01,-5.165060834498164111e-01,4.858585051446862035e-01,1.373754688363670873e-01,5.511737898258084467e-01,-7.673396957869771384e-01,-3.787691743801713251e-02,6.212111734852432399e-01,2.819366041150684898e-01,-3.508047501082197095e-01,-6.095907142734062756e-01,3.732896410541020060e-01,7.729245583725553870e-02,-6.200234299287027406e-01,-1.117278640528727440e-01,1.255896943329765370e-01,2.087007658061988680e-01,-1.754298000779143107e-01,-4.216245326811107197e-01
-9.030246346500419019e-01,4.343187839464669686e+00,-9.081160081330217348e-01,-6.740327027728744147e-01,-5.931907038426862400e-01,4.943633157979371862e-01,-3.050183961397765486e-01,9.171358894504483619e-03,3.167983062456381504e-01,2.244430845002622910e+00,3.180592943974040465e-01,8.572033052584849822e-01,4.866481551095930835e-01,1.147766331382373384e+00,1.171679450215626472e+00,1.211353918387419570e+00,4.913740807715448189e-01,1.653542346125910778e-01,1.694324947245244184e+00,-7.254362916279180062e-01,-1.544909975175142502e+00,6.725155926181447530e-01,-1.959720316744544943e+00,-8.225443957655069749e-01,-5.186387579804007109e-01,-1.985264706613746877e-01,-2.475587894093894958e-01,1.394351716349625958e+00,2.655592920139881463e-01,-2.441629717649025089e-01,1.176061442295274651e+00,5.551013052722950647e-01,5.926562055029536147e-01,6.949603986801381472e-01,-2.931166634319082309e-01,3.787564512902151515e-02,-2.752588501784515862e-01,1.485793196678538486e+00,-2.541632339837228138e-01,-8.826124830727722914e-01,-8.063478042573799520e-01,3.671650136501417028e-01,1.133263817645725702e+00,-7.252652594117887652e-01,-4.589368083418647604e-02,1.289561969456099355e+00,4.442309916192934138e-01,-9.782551686011914382e-02,-2.097144287667464524e-01,6.125140340891930268e-01,1.550493154203342439e+00
9.102689973798515632e-01,-2.246954844648111571e+00,5.646336491232453181e-01,5.217158554310090679e-01,1.138433276618403323e+00,-7.784416553684343487e-01,-2.919060631152970764e+00,-2.051940675830834948e+00,-1.052681635715212449e+00,1.550882396198140167e+00,5.505548960623480870e-01,-3.820078130556135987e-01,-8.738563612989243001e-01,-1.535307345685689606e+00,-2.525959005023048487e+00,5.925917711110055830e-01,-1.656249740545686189e+00,-4.104380149135527844e+00,-1.198070649788034236e+00,-1.792434382404997084e-01,9.532580046863390333e-01,-5.806916210622117269e-01,1.737887495888109868e+00,-1.881065091970943737e+00,8.299829575410061500e-01,1.466800476917535789e-01,1.017568060142017172e+00,-1.744586990873601806e+00,-3.279408320618509842e-02,1.339621506030270748e+00,-1.527805764977237246e-01,-5.164284575905557784e-01,1.303520049273216436e-02,1.574787610587016218e-01,-3.117360622572737938e+00,-1.205769056772945103e+00,1.112947375059032851e+00,-6.002404736930526674e-01,1.122794544257017080e+00,3.085902024832550272e-01,-4.164082618889335952e-01,-7.399508060547757005e-01,3.680141383787954301e-01,3.834744629673528249e-01,1.406083887831414692e-01,-2.188910520702142648e+00,6.611133175358437780e-03,9.176959802815711775e-01,6.092980697205114815e-01,3.831459366212167095e-02,-1.873939288041687745e-01
1.132219763900688403e-01,-4.746127346768627131e-01,3.750970263366440460e-01,2.994572749471292594e-01,1.049117164718067485e+00,-3.381408716558680916e-01,-7.156502487917653088e-01,-4.531323977742168219e-01,-3.829317781717797575e-01,-1.081255391644653924e-02,-1.841330082622656406e-01,-7.863760265982954190e-01,-7.136886312151395906e-01,-7.980502152230803947e-01,-7.391413091100591526e-01,-1.099391637549212847e-01,-1.122067216083340924e+00,-2.587483104335114859e-01,4.186765463199594584e-02,1.622700384553856234e-01,4.365999744915728398e-01,7.478354191409561924e-01,1.047963291760249716e+00,-1.174986843310078244e-01,5.773364679208180528e-01,-2.613717044442894280e-02,9.376579621497287131e-02,-5.190452250534168810e-01,1.439908480795584200e-01,9.427525157828835489e-01,-2.399666911983007189e-01,4.380358053660340922e-03,3.305986255535353635e-01,1.930065621704175616e-01,-6.790570100000966614e-01,-1.059578300760938008e-01,5.169374838806637396e-01,-3.241136174656683022e-01,1.005431895879056459e-01,1.167231912188329696e-01,1.627213300165089235e-02,-2.427050978703796380e-01,-8.476510576406919018e-02,2.194433233206886658e-01,-7.005609568547319088e-02,-6.972599261023429973e-01,3.960805975331475048e-01,8.972083790547056292e-01,5.245394526729424411e-01,2.093469064339756325e-01,3.554466671968356528e-01
7.383749033513924420e-01,-3.382861099321929466e+00,6.968007268283838984e-01,4.186201039832353477e-01,3.725766021825726582e-01,-7.662071703134937239e-02,4.614216452603260576e-02,-9.875616945618118092e-02,-2.043917176663539170e-01,-1.326690309610918939e-01,-2.744924117908828162e-02,-3.089350960563754245e-01,3.018430122189864461e-03,-9.321302882099526121e-02,-7.434372796640260628e-01,-5.420654519415867290e-01,1.808784097013293735e-01,-3.577138650304337864e-01,-2.345938045871075739e-01,8.242813286992677346e-01,8.667667011034912994e-01,-3.261511128371564761e-01,1.263438297990443937e+00,7.135767723620092262e-01,1.809887576823034083e-01,-8.196381390058286864e-02,-4.237277100197250346e-01,-4.989254847117862157e-01,-2.704259163210511185e-01,1.664761162413438134e-01,-8.713037441806971151e-01,-7.706080981774396932e-01,-7.235822366943038819e-01,-3.522759919685057306e-01,-4.067703728195495860e-02,-5.507976420845304283e-02,7.809547610421460062e-01,-8.399247448021958107e-01,2.706376015104258737e-01,7.081193975930910600e-01,8.681961318718265375e-01,-3.549181099589533983e-01,-4.203753688705155200e-01,6.256195219702956889e-01,-2.120255393974418423e-02,-6.463455927879749874e-01,-4.549591415902917713e-01,-3.522164695020046365e-01,3.297752426007002219e-02,-6.001846199359661682e-01,-1.156840969808147435e+00
-5.378238105342729725e-01,2.103866652060054410e+00,-4.915533187529692039e-01,-4.758585634264225761e-01,-1.004993584851463728e+00,1.370270784503035966e-01,1.235570677991341348e+00,1.296966978401787429e+00,4.577037311316789481e-01,-1.653082998145814220e-01,-1.493735130727938398e-01,8.501888304113492945e-01,1.539409026077684262e+00,9.829746728742320139e-01,1.814295607409840194e+00,-6.131488144797954398e-02,1.166759990951583781e+00,7.432972485820892317e-01,3.084604994627831998e-01,4.614698702829759212e-03,-9.487184815515297132e-01,-6.599935396889583528e-01,-1.339377353631919565e+00,8.144036153632502328e-01,-7.943038369757038364e-01,-1.326908056131337610e-01,-6.543627305267835093e-03,1.067098213746847657e+00,-1.042716867070560549e-01,-1.204561620391069177e+00,5.629482900835049985e-01,3.095454490246381529e-01,-3.698885518159679940e-03,9.831778278039986219e-02,2.020225661550259399e+00,4.141238257704311643e-01,-8.432542872258765865e-01,5.534878279253738764e-01,-4.694810033830767448e-01,-3.506644787672176244e-01,-8.324724129283536667e-02,3.217083714748448231e-01,-6.138986944406056578e-02,-2.524788444879143556e-01,2.320723506980553255e-02,1.334998473152083642e+00,1.982124842423012984e-02,-6.310548551611605550e-01,-3.711114043112157534e-01,7.099575178629892458e-02,2.354547630216511367e-01
3.981544730430799373e-01,-4.607970433864556625e-01,3.242260369880366477e-01,2.270897268581349437e-01,-8.189036695536208721e-02,1.184748913126786318e-01,-2.256168337789086764e-01,-3.574691206639272756e-01,-1.809286348043076254e-01,-4.769770411510335650e-01,-1.024394243590363573e-01,-1.075366211856536580e+00,-4.807808527801181175e-01,-3.125058484597335595e-01,-9.229345995382569612e-01,-4.930615648896014003e-01,-1.528749425368182369e+00,2.127086815122428420e-01,-1.020115645006251626e+00,-1.249079381884308226e-01,-2.475150442208855217e-01,-2.704773736103337489e-01,8.964263981871228859e-01,-1.966123301018309413e-03,5.898458504412654735e-01,-2.133666811623435577e-01,-3.366153660636142519e-01,-5.161970743604267220e-01,4.295979067207275626e-01,9.537090738885314334e-01,-2.031454837004564584e-01,3.234674332739555513e-01,3.041410178602068637e-01,9.588228307940963036e-02,4.482585086648036565e-01,2.519141260017583595e-02,5.161946021345271696e-01,-3.382761475477034652e-01,-5.054381032273112806e-02,2.018455337814909767e-01,9.164676573883254185e-02,-1.891208198824906039e-01,-2.156759580414683852e-01,3.175079444449694505e-02,1.483563630511617881e-01,-3.481553961762309801e-01,5.389933348013479231e-01,9.974878794872615861e-01,3.473203631006753778e-01,5.178388470402192079e-01,7.207652846807731661e-01
7.394281677411426168e-01,-2.711664953618434293e+00,4.724819524547994587e-01,3.282861704023648519e-01,6.354659279551518880e-01,2.238362599749226522e-01,-6.115226868246920189e-02,-2.754673988814045904e-01,-1.883461018929240838e-01,-3.341321027168651647e-01,-1.494005945579720551e-01,3.083790600288849881e-01,-2.070288196832241467e-02,-2.191280131598222769e-01,-2.193632430094482888e-01,-2.775025063287829552e-02,7.087762896990535966e-01,6.419903248051300748e-02,6.794308933723686161e-01,9.001668678207561669e-01,1.124009425044097954e+00,1.563075590758821409e+00,6.350517066294049107e-01,8.837345960995421912e-01,-9.231891589175450497e-02,2.677092223808429927e-01,4.109513866546567196e-02,-4.116785151292795542e-01,-4.197151177621046836e-01,-1.265287955193838132e-01,-7.014645861906332325e-01,-6.427442906266033207e-01,-7.064032284763323011e-01,-3.893557430208641895e-02,-1.329584844835688950e-01,-2.828164040130877743e-01,1.603156741574939259e-01,-5.957704335368942949e-01,1.051790983482426833e+00,5.847104778694434124e-01,5.963786742842717148e-01,-5.499853122807603356e-02,-1.389642231827648844e-01,5.170723984099614423e-01,-1.138472474384387145e-01,-7.146899904756172095e-01,-4.621999862804743731e-01,-6.780080048953432970e-01,-1.229640974341635745e-01,-6.987938469534881181e-01,-1.446160063579100319e+00
-5.136451466664904153e-01,2.684228139256092049e+00,-3.248643241120984793e-01,-3.762969451414777122e-01,5.810521817364526775e-01,6.412498328064973607e-02,-4.489533994261292738e-01,-2.986518043550754481e-02,-2.025930630748136729e-01,-1.103880430820519953e-01,-3.100949451660139355e-01,2.586289572966040118e-01,2.367939776780792482e-01,-6.080354205519706845e-01,9.720439705057366542e-01,5.827918629572464981e-01,-8.560333977028461439e-02,3.316554031355329335e-01,7.844635271103219676e-01,-2.293197422652953343e-01,-2.297439688958112791e-01,1.026893048959318877e+00,-7.168256209131526058e-01,1.004593292975973079e-01,-1.772732092297530093e-01,1.027910567931555469e-01,4.155579857567571755e-01,4.220398438435579713e-01,1.445291299708309218e-01,1.109656918433861265e-02,6.734398292360699312e-01,5.003888673033867196e-01,6.076195046039706282e-01,4.327108182619062715e-01,-3.815718431327611015e-01,-2.284591222035933511e-01,-3.989791201623403838e-01,5.587535991992301776e-01,-4.969032599193699135e-02,-5.824727238704408006e-01,-4.544593012091323048e-01,2.293441141086241530e-01,3.692120641571831063e-01,-5.013107565320551462e-01,-8.743925822779656520e-02,1.551141659653560989e-01,3.306709044085033300e-01,3.492134078374495298e-01,3.495628131074898521e-03,3.666606506581460700e-01,5.414449781818055918e-01
2.832689525473311432e-01,1.861165091849068087e+00,1.173096340862684883e-01,1.064423921738975598e-01,8.016965593603533335e-01,-2.145891934526546474e-01,-6.278038942182199156e-01,-2.110212499414020892e-01,-2.958935640842092485e-01,2.081991560358519011e-01,-3.344317851415031240e-01,-9.578691237201807374e-01,-4.788113669880432466e-02,-5.101440832508588041e-01,-3.196453705375029708e-01,1.739145954895766621e-01,-1.460452865894593666e+00,4.521992590720613214e-01,-3.158499800297671634e-01,-1.830703319118308914e-01,-4.500667036761583639e-01,-2.707040021883538525e-02,1.926127262415499308e-01,-1.736035853674922774e-02,5.089246825518206618e-01,2.333953679773182258e-02,1.833495207261968407e-01,1.552081440401680279e-01,4.949770477997810225e-01,1.059274744518988953e+00,3.824118583465531684e-01,8.164684714692108658e-01,1.022757415090851607e+00,3.288795951916456128e-01,5.980197115901695337e-01,-5.096939051131933046e-02,4.651601486794467166e-01,5.950292015434489185e-02,-3.094218041032670286e-01,-3.416739819785262755e-01,-4.282309242160945995e-01,-1.656032118292019226e-02,-5.369045238125681740e-02,-2.382438217100353584e-01,-3.654492816005141392e-02,-1.948354558374351120e-01,8.996115254625645097e-01,1.410178366891980284e+00,4.031837070267866308e-01,8.335654655196522711e-01,1.174237625665480733e+00
-2.850095976386924912e-01,1.815848760891136449e+00,-3.110208749770272396e-01,-3.384553964176990060e-01,1.947903955429196587e-01,3.167247095543550967e-02,-1.271912024052895551e-01,-4.524742624555829797e-03,3.991379978562753505e-02,1.679044036648988103e-01,-8.571932129676505807e-02,2.904921379451579910e-01,4.319820166733753797e-03,-2.013962520106673537e-01,5.946248537325157235e-01,4.448517841858343758e-01,-9.551489057919523851e-02,1.983497736723554006e-01,4.314374804341549741e-01,-1.453861891278767082e-01,-4.449838012064350479e-01,3.152410796384961800e-01,-6.514119014009429609e-01,-8.859390452903825874e-02,-8.616568547190575633e-02,9.691209951538277967e-03,2.796633425185600652e-01,3.522516001055757684e-01,1.327678359515575279e-01,-2.599439759520116508e-02,3.997215866063489331e-01,3.975300070756392912e-01,4.949662382070901256e-01,2.278895520596629365e-01,-3.458517318802826201e-01,-8.955940982733931466e-02,-4.020599500573250884e-01,3.705461687691000150e-01,-4.987884624528710759e-02,-4.229548339588869998e-01,-4.348411565576226212e-01,2.387065568742678667e-01,1.999096963378022007e-01,-1.973767513209978841e-01,-1.097642367900101834e-01,3.411941368877134950e-01,2.477920591884114343e-01,1.962617474804661255e-01,-1.343896334676214152e-02,3.322537825236850373e-01,3.739002403831810373e-01
-3.627934154653632282e-02,-5.286813912336971732e-01,1.255930414377018356e-01,8.100285519248436039e-02,2.947242214680337313e-01,-9.888777351728762766e-02,-3.312943651159321323e-01,-2.591117948732236664e-01,-1.802584327996423208e-01,-2.611569883781391516e-02,-1.123320341422043844e-01,-3.437243042718821640e-01,-2.133478647774853798e-01,-2.869842658712678518e-01,-2.792785765877223159e-01,-1.170532217415306275e-01,-4.799743673334905814e-01,-1.836101704283991110e-01,-1.258032895140839269e-01,2.111640466336259514e-01,2.857962140185686950e-01,1.323590019821568875e-01,3.734980496592789634e-01,4.021020345607297791e-02,2.078041521153198012e-01,-9.136787834870035985e-02,-5.742868719262585880e-02,-2.858761962326049622e-01,-6.491843253791618196e-02,2.597201912078591635e-01,-1.534943815447784299e-01,-1.001896467742443564e-01,2.285243288753519009e-02,4.105161144343065678e-03,9.717792895131312225e-02,-1.503187069187985336e-01,3.081215747732184429e-01,-2.465918629807360429e-01,-3.669482934336626423e-02,1.566229432328767046e-01,1.097839389555270717e-01,-1.585564243241440185e-01,-1.712602423475898319e-02,1.930340519033200697e-01,-1.127453070365356906e-02,-3.402877675546087666e-01,1.898569283182853229e-01,2.600982495499017388e-01,2.279984877412383759e-01,8.614842454129868765e-02,2.936054359006882823e-03
-2.798343285064587849e-01,-1.228537648831465434e+00,-2.120513085221388538e-02,-2.767100208008466677e-01,4.730117445014641042e-01,-4.926661312340794296e-01,3.097151861263380268e-01,1.950965507059831128e-01,1.753396760928212922e-02,2.662896757354845878e+00,1.184973336282581613e+00,1.601819668860369195e+00,3.199091285860496958e-01,3.019115103249908061e-01,4.595851460487952456e-01,5.265209698281849704e-01,2.282987465799876325e+00,-1.251490148533421110e+00,2.386811560325659443e+00,6.529951625935268567e-01,1.042088587465700877e+00,7.877088591541081541e-01,-8.185332861197976984e-01,1.536079683658822803e-01,-7.239289332931295728e-01,2.867589073442337183e-02,3.781275930743895758e-02,2.746987942278886208e-01,-6.839902973849424361e-01,-1.429427526279933858e+00,2.301477141205914706e-02,-1.009281175819787713e+00,-1.055586716141656556e+00,-1.680905653047036138e-02,-1.031985114173876728e+00,-3.431909612064862336e-01,7.459428433330188291e-02,-1.286187542964731534e-01,5.875578824467851957e-01,8.738797474306032875e-02,4.151310746637074112e-01,1.444455097100002805e-01,1.438834594653595755e-01,1.374868860197080433e-01,3.526754258653475721e-02,-1.150406003707164088e-01,-1.045447794173004930e+00,-1.531603629990568649e+00,-5.950303633711526707e-01,-1.083334627670518469e+00,-1.730939697373372832e+00
